Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 15.27     18.91    18.91                             _init
                0.00    0.00       1/420120263     std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::_M_get_insert_unique_pos(unsigned long const&) [143]
                0.00    0.00    2213/420120263     std::map<unsigned long, basic_block*, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::operator[](unsigned long const&) [48]
                0.08    0.00 65822601/420120263     get_next_jit_instr(unsigned long) [8]
                0.18    0.00 146582220/420120263     std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::find(unsigned long const&) [11]
                0.25    0.00 207713228/420120263     ip_inside_block(unsigned long) [7]
[118]    0.4    0.51    0.00 420120263         std::operator==(std::_Rb_tree_iterator<std::pair<unsigned long const, basic_block*> > const&, std::_Rb_tree_iterator<std::pair<unsigned long const, basic_block*> > const&) [118]
-----------------------------------------------
                0.32    0.18 215655301/215655301     std::_Optional_payload_base<pt_packet>::_Optional_payload_base<pt_packet>(std::in_place_t, pt_packet&&) [72]
[119]    0.4    0.32    0.18 215655301         std::_Optional_payload_base<pt_packet>::_Storage<pt_packet, true>::_Storage<pt_packet>(std::in_place_t, pt_packet&&) [119]
                0.18    0.00 215655301/862621204     pt_packet&& std::forward<pt_packet>(std::remove_reference<pt_packet>::type&) [89]
-----------------------------------------------
                0.12    0.37 89921502/89921502     std::_Optional_base<tnt_packet_data, true, true>::_Optional_base<tnt_packet_data&, false>(std::in_place_t, tnt_packet_data&) [86]
[120]    0.4    0.12    0.37 89921502         std::_Optional_payload<tnt_packet_data, true, true, true>::_Optional_payload_base<tnt_packet_data&>(std::in_place_t, tnt_packet_data&) [120]
                0.15    0.22 89921502/89921502     std::_Optional_payload_base<tnt_packet_data>::_Optional_payload_base<tnt_packet_data&>(std::in_place_t, tnt_packet_data&) [141]
-----------------------------------------------
                0.49    0.00 180752962/180752962     std::__detail::_Hashtable_base<unsigned long, std::pair<unsigned long const, unsigned long>, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_M_equals(unsigned long const&, unsigned long, std::__detail::_Hash_node_value<std::pair<unsigned long const, unsigned long>, false> const&) const [38]
[121]    0.4    0.49    0.00 180752962         std::equal_to<unsigned long>::operator()(unsigned long const&, unsigned long const&) const [121]
-----------------------------------------------
                0.09    0.41 96643360/96643360     parse_tip_type(unsigned char*) [52]
[122]    0.4    0.09    0.41 96643360         std::optional<pt_tip_type>::optional(std::nullopt_t) [122]
                0.10    0.30 96643360/96643360     std::_Optional_base<pt_tip_type, true, true>::_Optional_base() [136]
-----------------------------------------------
                0.00    0.00       1/279911177     std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::~_Rb_tree() [226]
                0.00    0.00   26456/279911177     std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_get_insert_unique_pos(unsigned long const&) [210]
                0.21    0.26 279884720/279911177     std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::lower_bound(unsigned long const&) [20]
[123]    0.4    0.21    0.26 279911177         std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_begin() [123]
                0.26    0.00 279911177/279911177     std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_mbegin() const [157]
-----------------------------------------------
                0.47    0.00 279880093/279880093     get_next_instr(unsigned long, bool) [6]
[124]    0.4    0.47    0.00 279880093         pt_instruction::pt_instruction(pt_instruction_type, bool, unsigned long, unsigned long, bool) [124]
-----------------------------------------------
                0.27    0.19 215655301/215655301     std::optional<pt_packet>::operator*() & [69]
[125]    0.4    0.27    0.19 215655301         std::_Optional_base_impl<pt_packet, std::_Optional_base<pt_packet, true, true> >::_M_get() [125]
                0.19    0.00 215655301/215655301     std::_Optional_payload_base<pt_packet>::_M_get() [182]
-----------------------------------------------
                0.24    0.21 214941628/214941628     decltype ((get<0>)((forward<std::pair<unsigned long const, unsigned long> const&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<unsigned long const, unsigned long> const&>(std::pair<unsigned long const, unsigned long> const&) const [74]
[126]    0.4    0.24    0.21 214941628         std::tuple_element<0ul, std::pair<unsigned long const, unsigned long> >::type const& std::get<0ul, unsigned long const, unsigned long>(std::pair<unsigned long const, unsigned long> const&) [126]
                0.21    0.00 214941628/214941628     unsigned long const& std::__pair_get<0ul>::__const_get<unsigned long const, unsigned long>(std::pair<unsigned long const, unsigned long> const&) [173]
-----------------------------------------------
                0.00    0.06    2772/20767       std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<int const, trace_element>, false> const&, unsigned long) const [237]
                0.00    0.08    3599/20767       std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_erase(std::integral_constant<bool, true>, int const&) [218]
                0.00    0.15    7198/20767       std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::find(int const&) [197]
                0.00    0.15    7198/20767       std::__detail::_Map_base<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](int&&) [185]
[127]    0.4    0.00    0.44   20767         std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(int const&) const [127]
                0.00    0.44   20767/20767       std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash() const [128]
                0.00    0.00   20767/20767       std::hash<int>::operator()(int) const [385]
-----------------------------------------------
                0.00    0.44   20767/20767       std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(int const&) const [127]
[128]    0.4    0.00    0.44   20767         std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash() const [128]
                0.44    0.00   20767/20767       std::__detail::_Hashtable_ebo_helper<1, std::hash<int>, true>::_M_cget() const [129]
-----------------------------------------------
                0.44    0.00   20767/20767       std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash() const [128]
[129]    0.4    0.44    0.00   20767         std::__detail::_Hashtable_ebo_helper<1, std::hash<int>, true>::_M_cget() const [129]
-----------------------------------------------
                0.23    0.20 279929032/279929032     std::_Rb_tree_node<std::pair<unsigned long const, jit_asm_instruction*> >::_M_valptr() [99]
[130]    0.3    0.23    0.20 279929032         __gnu_cxx::__aligned_membuf<std::pair<unsigned long const, jit_asm_instruction*> >::_M_ptr() [130]
                0.20    0.00 279929032/279929032     __gnu_cxx::__aligned_membuf<std::pair<unsigned long const, jit_asm_instruction*> >::_M_addr() [177]
-----------------------------------------------
                0.00    0.00    4627/279894090     std::map<unsigned long, jit_asm_instruction*, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::operator[](unsigned long const&) [308]
                0.00    0.00    9370/279894090     std::_Rb_tree<unsigned long, std::pair<unsigned long const, jit_asm_instruction*>, std::_Select1st<std::pair<unsigned long const, jit_asm_instruction*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, jit_asm_instruction*> > >::_M_get_insert_unique_pos(unsigned long const&) [210]
                0.43    0.00 279880093/279894090     get_next_jit_instr(unsigned long) [8]
[131]    0.3    0.43    0.00 279894090         std::operator==(std::_Rb_tree_iterator<std::pair<unsigned long const, jit_asm_instruction*> > const&, std::_Rb_tree_iterator<std::pair<unsigned long const, jit_asm_instruction*> > const&) [131]
-----------------------------------------------
                0.43    0.00 279880093/279880093     get_next_instr(unsigned long, bool) [6]
[132]    0.3    0.43    0.00 279880093         jit_to_pt_instr_type(jit_asm_type) [132]
-----------------------------------------------
                0.42    0.00    2213/2213        std::_Rb_tree_iterator<std::pair<unsigned long const, basic_block*> > std::_Rb_tree<unsigned long, std::pair<unsigned long const, basic_block*>, std::_Select1st<std::pair<unsigned long const, basic_block*> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, basic_block*> > >::_M_emplace_hint_unique<std::piecewise_construct_t const&, std::tuple<unsigned long const&>, std::tuple<> >(std::_Rb_tree_const_iterator<std::pair<unsigned long const, basic_block*> >, std::piecewise_construct_t const&, std::tuple<unsigned long const&>&&, std::tuple<>&&) [78]
